transaction_id,customer_id,product_id,city,transaction_date,quantity,price,discount,revenue
2193,567,109,Bangalore,2025-04-17,3,65000.0,0.15,165750.0
2194,22,109,Chennai,2025-03-11,1,65000.0,0.35,42250.0
2195,852,105,Mumbai,2026-01-07,4,45000.0,0.1,162000.0
2196,222,108,Delhi,2025-01-09,2,15000.0,0.35,19500.0
2197,176,103,Chennai,2025-05-22,4,1300.0,0.15,4420.0
2198,687,101,Hyderabad,2026-01-16,4,250000.0,0.2,800000.0
2199,16,105,Bangalore,2026-08-02,3,45000.0,0.15,114750.0
2200,384,101,Mumbai,2025-08-09,5,250000.0,0.05,1187500.0
2201,479,109,Chennai,2025-06-10,4,65000.0,0.2,208000.0
2202,17,102,Bangalore,2025-07-08,4,70000.0,0.35,182000.0
2203,142,108,Hyderabad,2025-05-04,2,15000.0,0.35,19500.0
2204,865,104,Hyderabad,2026-10-02,2,8000.0,0.35,10400.0
2205,656,109,Hyderabad,2026-06-03,1,65000.0,0.25,48750.0
2206,199,105,Chennai,2025-07-17,1,45000.0,0.15,38250.0
2207,345,107,Chennai,2025-05-01,2,50000.0,0.05,95000.0
2208,845,110,Chennai,2025-10-28,2,45000.0,0.25,67500.0
2209,277,108,Hyderabad,2025-12-21,2,15000.0,0.2,24000.0
2210,52,106,Mumbai,2025-06-21,5,80000.0,0.4,240000.0
2211,548,110,Mumbai,2025-04-28,5,45000.0,0.4,135000.0
2212,247,102,Bangalore,2025-04-17,4,70000.0,0.2,224000.0
2213,363,103,Delhi,2025-05-16,1,1300.0,0.3,910.0
2214,947,102,Mumbai,2025-08-05,2,70000.0,0.1,126000.0
2215,626,107,Hyderabad,2025-08-26,1,50000.0,0.05,47500.0
2216,608,106,Delhi,2025-07-26,4,80000.0,0.2,256000.0
2217,263,101,Hyderabad,2026-02-28,2,250000.0,0.15,425000.0
2218,657,110,Hyderabad,2025-09-30,1,45000.0,0.25,33750.0
2219,917,105,Hyderabad,2025-12-06,2,45000.0,0.15,76500.0
2220,761,103,Chennai,2026-03-26,2,1300.0,0.05,2470.0
2221,618,110,Chennai,2025-08-20,1,45000.0,0.4,27000.0
2222,987,102,Delhi,2025-08-01,3,70000.0,0.35,136500.0
2223,131,103,Bangalore,2025-07-29,2,1300.0,0.2,2080.0
2224,860,104,Mumbai,2025-07-13,5,8000.0,0.35,26000.0
2225,368,103,Mumbai,2025-08-26,3,1300.0,0.15,3315.0
2226,622,110,Chennai,2025-11-07,2,45000.0,0.2,72000.0
2227,37,105,Mumbai,2025-07-12,2,45000.0,0.35,58500.0
2228,931,108,Mumbai,2025-09-20,5,15000.0,0.4,45000.0
2229,310,109,Mumbai,2025-04-16,2,65000.0,0.1,117000.0
2230,585,103,Delhi,2025-06-23,4,1300.0,0.4,3120.0
2231,886,102,Bangalore,2025-11-05,3,70000.0,0.4,126000.0
2232,592,102,Delhi,2025-10-07,2,70000.0,0.2,112000.0
2233,453,103,Delhi,2025-10-16,4,1300.0,0.3,3640.0
2234,899,107,Delhi,2025-11-25,1,50000.0,0.15,42500.0
2235,408,107,Hyderabad,2025-07-28,3,50000.0,0.1,135000.0
2236,865,110,Hyderabad,2025-08-18,5,45000.0,0.05,213750.0
2237,100,110,Delhi,2025-08-26,2,45000.0,0.35,58500.0
2238,767,101,Mumbai,2025-04-27,1,250000.0,0.4,150000.0
2239,647,110,Chennai,2025-06-11,1,45000.0,0.1,40500.0
2240,11,108,Delhi,2025-06-03,1,15000.0,0.4,9000.0
2241,883,101,Delhi,2026-01-11,5,250000.0,0.2,1000000.0
2242,488,109,Chennai,2025-07-13,3,65000.0,0.05,185250.0
2243,888,102,Hyderabad,2025-10-04,2,70000.0,0.1,126000.0
2244,348,110,Chennai,2025-06-20,5,45000.0,0.3,157500.0
2245,119,104,Delhi,2025-09-16,1,8000.0,0.1,7200.0
2246,932,105,Hyderabad,2025-07-08,4,45000.0,0.1,162000.0
2247,161,102,Mumbai,2025-06-03,3,70000.0,0.1,189000.0
2248,988,101,Delhi,2025-05-17,1,250000.0,0.25,187500.0
2249,634,109,Mumbai,2026-04-08,2,65000.0,0.3,91000.0
2250,701,103,Mumbai,2025-07-05,5,1300.0,0.2,5200.0
2251,314,109,Hyderabad,2025-08-12,5,65000.0,0.15,276250.0
2252,538,105,Bangalore,2026-02-24,5,45000.0,0.25,168750.0
2253,467,108,Chennai,2025-05-16,2,15000.0,0.05,28500.0
2254,873,105,Hyderabad,2025-05-09,4,45000.0,0.1,162000.0
2255,198,104,Chennai,2026-03-26,3,8000.0,0.15,20400.0
2256,485,109,Delhi,2025-04-24,4,65000.0,0.15,221000.0
2257,819,109,Chennai,2025-05-29,3,65000.0,0.15,165750.0
2258,730,109,Mumbai,2025-08-26,2,65000.0,0.4,78000.0
2259,641,107,Bangalore,2025-04-29,4,50000.0,0.4,120000.0
2260,444,108,Bangalore,2025-10-20,1,15000.0,0.25,11250.0
2261,77,104,Hyderabad,2026-03-10,4,8000.0,0.35,20800.0
2262,325,105,Bangalore,2025-09-04,2,45000.0,0.35,58500.0
2263,130,102,Hyderabad,2026-01-20,2,70000.0,0.2,112000.0
2264,833,101,Chennai,2025-10-24,2,250000.0,0.2,400000.0
2265,939,105,Hyderabad,2025-10-12,2,45000.0,0.3,62999.99999999999
2266,937,107,Mumbai,2025-09-08,4,50000.0,0.15,170000.0
2267,802,110,Bangalore,2025-07-27,2,45000.0,0.3,62999.99999999999
2268,280,102,Delhi,2025-08-06,5,70000.0,0.35,227500.0
2269,833,107,Chennai,2026-03-23,2,50000.0,0.05,95000.0
2270,348,104,Chennai,2026-11-04,1,8000.0,0.4,4800.0
2271,30,108,Hyderabad,2025-07-25,1,15000.0,0.15,12750.0
2272,942,101,Chennai,2025-08-15,1,250000.0,0.4,150000.0
2273,746,103,Bangalore,2025-06-19,5,1300.0,0.2,5200.0
2274,100,110,Delhi,2026-03-27,1,45000.0,0.15,38250.0
2275,629,107,Delhi,2025-05-15,5,50000.0,0.15,212500.0
2276,241,109,Chennai,2025-07-19,5,65000.0,0.3,227500.0
2277,311,107,Bangalore,2025-07-05,5,50000.0,0.2,200000.0
2278,35,107,Chennai,2026-02-26,4,50000.0,0.15,170000.0
2279,788,102,Bangalore,2025-05-26,5,70000.0,0.3,245000.0
2280,692,106,Bangalore,2026-03-07,5,80000.0,0.15,340000.0
2281,745,108,Hyderabad,2025-12-04,2,15000.0,0.4,18000.0
2282,692,105,Bangalore,2025-09-17,3,45000.0,0.05,128250.0
2283,285,105,Chennai,2025-04-24,5,45000.0,0.3,157500.0
2284,772,102,Hyderabad,2026-02-01,4,70000.0,0.35,182000.0
2285,919,105,Mumbai,2025-09-24,1,45000.0,0.4,27000.0
2286,599,108,Mumbai,2026-02-08,4,15000.0,0.2,48000.0
2287,829,108,Mumbai,2025-11-07,2,15000.0,0.25,22500.0
2288,419,102,Bangalore,2025-05-02,4,70000.0,0.3,196000.0
2289,295,104,Mumbai,2025-10-27,4,8000.0,0.2,25600.0
2290,119,106,Delhi,2025-09-19,3,80000.0,0.15,204000.0
2291,435,107,Delhi,2026-01-05,1,50000.0,0.3,35000.0
2292,364,109,Bangalore,2025-07-24,3,65000.0,0.4,117000.0
2293,909,109,Chennai,2025-07-07,2,65000.0,0.2,104000.0
2294,27,102,Chennai,2025-07-28,3,70000.0,0.1,189000.0
2295,798,110,Hyderabad,2026-03-12,2,45000.0,0.3,62999.99999999999
2296,131,103,Bangalore,2026-03-04,4,1300.0,0.25,3900.0
2297,247,106,Bangalore,2025-07-18,1,80000.0,0.35,52000.0
2298,22,109,Chennai,2025-10-19,5,65000.0,0.1,292500.0
2299,340,103,Chennai,2026-06-04,2,1300.0,0.35,1690.0
2300,958,106,Hyderabad,2026-02-20,5,80000.0,0.4,240000.0
2301,533,109,Chennai,2025-05-26,3,65000.0,0.2,156000.0
2302,323,110,Hyderabad,2026-01-20,5,45000.0,0.25,168750.0
2303,42,105,Hyderabad,2025-08-14,2,45000.0,0.4,54000.0
2304,423,105,Hyderabad,2026-03-07,5,45000.0,0.1,202500.0
2305,379,107,Mumbai,2025-12-23,5,50000.0,0.25,187500.0
2306,488,101,Chennai,2025-11-25,5,250000.0,0.2,1000000.0
2307,100,102,Delhi,2025-04-24,4,70000.0,0.1,252000.0
2308,975,108,Hyderabad,2025-06-21,3,15000.0,0.35,29250.0
2309,990,107,Hyderabad,2025-08-12,5,50000.0,0.2,200000.0
2310,488,107,Chennai,2025-05-18,2,50000.0,0.35,65000.0
2311,37,107,Mumbai,2025-06-01,2,50000.0,0.1,90000.0
2312,691,109,Mumbai,2025-05-03,4,65000.0,0.4,156000.0
2313,116,102,Delhi,2025-12-25,4,70000.0,0.05,266000.0
2314,144,107,Mumbai,2025-12-26,5,50000.0,0.35,162500.0
2315,235,103,Mumbai,2026-01-09,2,1300.0,0.15,2210.0
2316,885,106,Delhi,2025-12-31,1,80000.0,0.4,48000.0
2317,227,110,Bangalore,2025-07-26,5,45000.0,0.3,157500.0
2318,807,101,Mumbai,2025-11-14,3,250000.0,0.2,600000.0
2319,192,106,Bangalore,2026-01-22,2,80000.0,0.1,144000.0
2320,618,103,Chennai,2026-01-29,1,1300.0,0.3,910.0
2321,824,102,Chennai,2026-01-12,2,70000.0,0.15,119000.0
2322,763,104,Delhi,2025-10-06,1,8000.0,0.35,5200.0
2323,172,101,Delhi,2025-04-22,4,250000.0,0.3,700000.0
2324,558,101,Chennai,2026-03-12,3,250000.0,0.2,600000.0
2325,560,101,Hyderabad,2025-08-19,1,250000.0,0.2,200000.0
2326,408,102,Hyderabad,2025-07-18,4,70000.0,0.1,252000.0
2327,187,107,Bangalore,2026-01-19,1,50000.0,0.2,40000.0
2328,150,105,Mumbai,2025-10-16,5,45000.0,0.4,135000.0
2329,271,106,Bangalore,2025-12-20,4,80000.0,0.05,304000.0
2330,927,109,Chennai,2025-11-21,1,65000.0,0.4,39000.0
2331,550,107,Chennai,2025-06-21,5,50000.0,0.35,162500.0
2332,672,108,Delhi,2025-02-06,5,15000.0,0.3,52500.0
2333,948,102,Mumbai,2025-04-24,4,70000.0,0.3,196000.0
2334,340,109,Chennai,2025-12-18,5,65000.0,0.15,276250.0
2335,348,104,Chennai,2025-08-21,4,8000.0,0.25,24000.0
2336,428,107,Bangalore,2026-01-29,1,50000.0,0.25,37500.0
2337,709,108,Hyderabad,2026-10-04,4,15000.0,0.3,42000.0
2338,103,101,Delhi,2026-01-20,2,250000.0,0.25,375000.0
2339,100,109,Delhi,2026-04-16,4,65000.0,0.4,156000.0
2340,521,110,Hyderabad,2026-12-04,5,45000.0,0.3,157500.0
2341,457,104,Hyderabad,2026-03-31,4,8000.0,0.3,22400.0
2342,781,110,Mumbai,2025-05-14,1,45000.0,0.15,38250.0
2343,441,104,Bangalore,2025-01-11,2,8000.0,0.05,15200.0
2344,495,109,Hyderabad,2025-06-13,3,65000.0,0.3,136500.0
2345,890,103,Chennai,2026-01-28,5,1300.0,0.3,4550.0
2346,533,108,Chennai,2025-10-08,4,15000.0,0.3,42000.0
2347,297,103,Delhi,2025-07-26,2,1300.0,0.05,2470.0
2348,911,103,Delhi,2026-01-20,5,1300.0,0.35,4225.0
2349,98,110,Chennai,2026-02-22,3,45000.0,0.3,94500.0
2350,864,110,Chennai,2025-05-10,1,45000.0,0.05,42750.0
2351,135,103,Bangalore,2025-08-25,3,1300.0,0.15,3315.0
2352,160,104,Bangalore,2025-08-09,4,8000.0,0.3,22400.0
2353,631,103,Bangalore,2025-09-25,5,1300.0,0.25,4875.0
2354,8,104,Hyderabad,2025-08-31,2,8000.0,0.2,12800.0
2355,238,103,Bangalore,2025-05-05,3,1300.0,0.25,2925.0
2356,432,102,Mumbai,2026-09-03,1,70000.0,0.3,49000.0
2357,813,102,Chennai,2025-08-18,3,70000.0,0.2,168000.0
2358,657,110,Hyderabad,2025-10-09,3,45000.0,0.2,108000.0
2359,329,108,Mumbai,2026-01-28,3,15000.0,0.3,31500.0
2360,661,102,Chennai,2025-07-28,3,70000.0,0.2,168000.0
2361,811,103,Bangalore,2025-08-30,2,1300.0,0.35,1690.0
2362,502,103,Delhi,2025-08-14,3,1300.0,0.05,3705.0
2363,586,105,Delhi,2026-01-15,2,45000.0,0.2,72000.0
2364,167,109,Delhi,2025-07-14,4,65000.0,0.2,208000.0
2365,477,101,Hyderabad,2025-07-24,4,250000.0,0.2,800000.0
2366,894,110,Bangalore,2026-02-02,4,45000.0,0.2,144000.0
2367,347,110,Delhi,2025-11-03,4,45000.0,0.2,144000.0
2368,576,108,Delhi,2025-08-11,4,15000.0,0.15,51000.0
2369,424,110,Chennai,2025-08-22,3,45000.0,0.35,87750.0
2370,886,108,Bangalore,2025-09-24,1,15000.0,0.1,13500.0
2371,854,103,Hyderabad,2025-08-29,3,1300.0,0.35,2535.0
2372,446,107,Bangalore,2025-10-31,5,50000.0,0.3,175000.0
2373,549,110,Bangalore,2026-04-05,4,45000.0,0.3,126000.0
2374,657,108,Hyderabad,2025-11-23,1,15000.0,0.4,9000.0
2375,290,107,Chennai,2026-01-24,1,50000.0,0.25,37500.0
2376,33,101,Hyderabad,2025-06-17,2,250000.0,0.3,350000.0
2377,727,102,Bangalore,2025-08-07,2,70000.0,0.4,84000.0
2378,184,104,Hyderabad,2025-06-28,4,8000.0,0.4,19200.0
2379,748,105,Chennai,2025-12-07,4,45000.0,0.25,135000.0
2380,74,107,Delhi,2025-11-10,4,50000.0,0.35,130000.0
2381,72,107,Chennai,2025-08-29,4,50000.0,0.4,120000.0
2382,624,106,Chennai,2025-06-09,3,80000.0,0.35,156000.0
2383,259,105,Hyderabad,2025-12-27,2,45000.0,0.2,72000.0
2384,162,109,Hyderabad,2025-05-09,3,65000.0,0.05,185250.0
2385,398,109,Bangalore,2025-08-06,5,65000.0,0.4,195000.0
2386,903,108,Mumbai,2025-07-17,1,15000.0,0.4,9000.0
2387,476,109,Hyderabad,2025-08-11,2,65000.0,0.15,110500.0
2388,872,107,Mumbai,2026-02-15,2,50000.0,0.05,95000.0
2389,10,107,Delhi,2026-02-18,3,50000.0,0.3,105000.0
2390,400,103,Chennai,2025-08-11,4,1300.0,0.25,3900.0
2391,9,109,Mumbai,2025-05-18,4,65000.0,0.2,208000.0
2392,825,105,Bangalore,2025-05-18,2,45000.0,0.1,81000.0
2393,581,108,Delhi,2025-11-21,4,15000.0,0.15,51000.0
2394,564,105,Chennai,2025-06-27,4,45000.0,0.15,153000.0
2395,564,106,Chennai,2026-03-14,5,80000.0,0.2,320000.0
2396,135,110,Bangalore,2025-10-31,3,45000.0,0.15,114750.0
2397,255,110,Bangalore,2025-11-29,4,45000.0,0.05,171000.0
2398,208,101,Hyderabad,2026-01-02,3,250000.0,0.3,525000.0
2399,600,106,Chennai,2025-09-20,4,80000.0,0.25,240000.0
2400,652,108,Delhi,2025-09-03,1,15000.0,0.15,12750.0
2401,193,105,Bangalore,2025-12-19,1,45000.0,0.1,40500.0
2402,133,108,Chennai,2026-01-02,4,15000.0,0.05,57000.0
2403,384,101,Mumbai,2025-10-19,4,250000.0,0.2,800000.0
2404,302,101,Bangalore,2026-02-26,2,250000.0,0.35,325000.0
2405,485,109,Delhi,2025-06-27,3,65000.0,0.05,185250.0
2406,143,106,Chennai,2025-11-19,2,80000.0,0.1,144000.0
2407,869,101,Mumbai,2025-08-16,3,250000.0,0.4,450000.0
2408,337,103,Chennai,2026-03-02,4,1300.0,0.2,4160.0
2409,520,110,Mumbai,2025-06-16,1,45000.0,0.2,36000.0
2410,390,104,Mumbai,2025-12-20,5,8000.0,0.15,34000.0
2412,89,108,Hyderabad,2026-04-03,2,15000.0,0.4,18000.0
2413,696,105,Mumbai,2025-08-09,2,45000.0,0.05,85500.0
2414,514,101,Chennai,2026-02-25,3,250000.0,0.2,600000.0
2415,375,105,Chennai,2025-12-23,2,45000.0,0.4,54000.0
2416,904,107,Bangalore,2026-01-14,2,50000.0,0.35,65000.0
2417,153,102,Hyderabad,2025-12-13,1,70000.0,0.1,63000.0
2418,487,104,Hyderabad,2025-08-04,1,8000.0,0.4,4800.0
2419,988,108,Delhi,2025-10-18,4,15000.0,0.35,39000.0
2420,884,105,Delhi,2025-11-26,4,45000.0,0.3,126000.0
2421,918,109,Bangalore,2025-12-29,4,65000.0,0.15,221000.0
2422,330,109,Hyderabad,2025-06-02,2,65000.0,0.15,110500.0
2423,248,106,Hyderabad,2026-02-20,5,80000.0,0.3,280000.0
2424,640,102,Bangalore,2025-05-15,3,70000.0,0.05,199500.0
2425,14,108,Hyderabad,2026-01-02,3,15000.0,0.3,31500.0
2426,243,108,Delhi,2026-02-08,4,15000.0,0.2,48000.0
2427,621,110,Delhi,2025-05-21,3,45000.0,0.25,101250.0
2428,800,110,Hyderabad,2025-05-25,4,45000.0,0.25,135000.0
2429,724,102,Chennai,2025-05-05,3,70000.0,0.2,168000.0
2430,64,104,Mumbai,2026-09-04,2,8000.0,0.1,14400.0
2431,761,109,Chennai,2026-03-12,1,65000.0,0.3,45500.0
2432,824,107,Chennai,2026-03-21,2,50000.0,0.25,75000.0
2433,905,110,Hyderabad,2025-05-19,5,45000.0,0.25,168750.0
2434,361,107,Delhi,2025-10-03,2,50000.0,0.3,70000.0
2435,370,104,Delhi,2025-09-19,3,8000.0,0.4,14400.0
2436,771,109,Bangalore,2025-11-24,1,65000.0,0.1,58500.0
2437,326,103,Delhi,2025-04-30,3,1300.0,0.1,3510.0
2438,4,105,Chennai,2025-06-27,3,45000.0,0.05,128250.0
2440,1,108,Hyderabad,2026-03-27,5,15000.0,0.2,60000.0
2441,597,107,Bangalore,2025-06-18,5,50000.0,0.1,225000.0
2442,758,105,Chennai,2025-07-23,4,45000.0,0.4,108000.0
2443,778,108,Mumbai,2026-04-05,4,15000.0,0.05,57000.0
2444,239,106,Delhi,2026-02-17,1,80000.0,0.4,48000.0
2445,996,106,Hyderabad,2025-06-25,1,80000.0,0.1,72000.0
2446,611,107,Mumbai,2025-10-19,3,50000.0,0.35,97500.0
2447,113,101,Delhi,2025-05-20,4,250000.0,0.4,600000.0
2448,676,108,Bangalore,2026-08-03,2,15000.0,0.15,25500.0
2449,907,108,Hyderabad,2026-03-01,2,15000.0,0.2,24000.0
2450,640,107,Bangalore,2025-09-23,4,50000.0,0.35,130000.0
2451,991,102,Hyderabad,2026-01-16,3,70000.0,0.4,126000.0
2452,574,104,Bangalore,2025-08-14,4,8000.0,0.35,20800.0
2453,707,108,Delhi,2026-03-11,2,15000.0,0.3,21000.0
2454,153,110,Hyderabad,2025-08-18,1,45000.0,0.05,42750.0
2455,880,106,Chennai,2025-07-30,2,80000.0,0.35,104000.0
2456,398,110,Bangalore,2025-08-12,3,45000.0,0.15,114750.0
2457,790,105,Bangalore,2025-09-23,4,45000.0,0.35,117000.0
2458,384,110,Mumbai,2026-02-17,5,45000.0,0.35,146250.0
2459,197,101,Mumbai,2025-04-19,4,250000.0,0.4,600000.0
2460,613,109,Hyderabad,2025-10-29,3,65000.0,0.3,136500.0
2461,885,104,Delhi,2025-04-22,4,8000.0,0.3,22400.0
2462,312,110,Bangalore,2025-09-10,2,45000.0,0.4,54000.0
2463,528,110,Chennai,2025-06-15,3,45000.0,0.25,101250.0
2464,241,101,Chennai,2025-05-02,4,250000.0,0.05,950000.0
2465,693,107,Delhi,2026-03-09,5,50000.0,0.4,150000.0
2466,576,108,Delhi,2026-02-09,5,15000.0,0.35,48750.0
2467,798,110,Hyderabad,2025-05-05,1,45000.0,0.15,38250.0
2468,601,101,Hyderabad,2026-02-04,2,250000.0,0.1,450000.0
2470,443,107,Chennai,2026-02-20,3,50000.0,0.1,135000.0
2471,813,108,Chennai,2026-02-02,5,15000.0,0.35,48750.0
2472,347,102,Delhi,2026-02-07,4,70000.0,0.3,196000.0
2473,86,105,Mumbai,2025-08-31,5,45000.0,0.05,213750.0
2474,664,104,Bangalore,2026-02-20,2,8000.0,0.05,15200.0
2475,934,102,Hyderabad,2025-05-05,1,70000.0,0.4,42000.0
2476,356,103,Hyderabad,2025-12-18,4,1300.0,0.4,3120.0
2477,590,105,Bangalore,2025-05-31,5,45000.0,0.4,135000.0
2478,28,109,Chennai,2025-11-13,1,65000.0,0.3,45500.0
2479,300,104,Hyderabad,2025-09-21,4,8000.0,0.05,30400.0
2480,289,104,Bangalore,2025-08-25,3,8000.0,0.25,18000.0
2481,220,106,Bangalore,2025-05-29,2,80000.0,0.15,136000.0
2482,667,109,Bangalore,2025-10-29,4,65000.0,0.2,208000.0
2483,482,101,Chennai,2025-07-01,3,250000.0,0.25,562500.0
2484,560,106,Hyderabad,2026-02-11,3,80000.0,0.35,156000.0
2485,386,106,Chennai,2026-01-13,3,80000.0,0.05,228000.0
2486,562,101,Chennai,2026-03-10,3,250000.0,0.3,525000.0
2487,140,102,Chennai,2026-04-10,1,70000.0,0.2,56000.0
2488,17,106,Bangalore,2026-03-26,2,80000.0,0.4,96000.0
2489,1000,108,Bangalore,2025-10-29,3,15000.0,0.25,33750.0
2490,390,105,Mumbai,2025-11-30,5,45000.0,0.05,213750.0
2491,463,103,Delhi,2025-07-01,5,1300.0,0.1,5850.0
2492,937,106,Mumbai,2025-12-31,4,80000.0,0.35,208000.0
2493,879,110,Mumbai,2026-03-15,4,45000.0,0.05,171000.0
2494,568,103,Mumbai,2025-07-07,2,1300.0,0.15,2210.0
2495,215,103,Mumbai,2025-10-12,1,1300.0,0.1,1170.0
2496,373,108,Mumbai,2025-06-18,4,15000.0,0.15,51000.0
2497,472,109,Chennai,2026-12-02,2,65000.0,0.15,110500.0
2498,722,107,Bangalore,2026-01-13,2,50000.0,0.15,85000.0
2499,60,110,Bangalore,2025-07-14,2,45000.0,0.05,85500.0
2500,875,101,Delhi,2025-08-05,1,250000.0,0.05,237500.0
2501,435,110,Delhi,2025-07-07,5,45000.0,0.3,157500.0
2502,453,103,Delhi,2026-02-27,5,1300.0,0.15,5525.0
2503,493,105,Hyderabad,2025-11-14,4,45000.0,0.4,108000.0
2504,18,107,Mumbai,2026-02-25,4,50000.0,0.05,190000.0
2506,349,110,Bangalore,2026-04-16,5,45000.0,0.2,180000.0
2507,280,106,Delhi,2025-12-23,1,80000.0,0.35,52000.0
2508,870,104,Bangalore,2025-08-10,1,8000.0,0.3,5600.0
2509,400,101,Chennai,2026-01-26,5,250000.0,0.25,937500.0
2510,949,109,Bangalore,2025-12-04,4,65000.0,0.3,182000.0
2511,564,108,Chennai,2025-12-04,2,15000.0,0.35,19500.0
2512,791,104,Hyderabad,2025-08-17,2,8000.0,0.35,10400.0
2513,649,104,Bangalore,2025-07-12,2,8000.0,0.35,10400.0
2514,775,105,Chennai,2025-12-11,4,45000.0,0.2,144000.0
2515,609,102,Delhi,2026-03-06,5,70000.0,0.35,227500.0
2516,644,105,Delhi,2025-04-26,5,45000.0,0.3,157500.0
2517,678,102,Delhi,2025-06-16,2,70000.0,0.4,84000.0
2518,107,107,Chennai,2025-05-27,5,50000.0,0.35,162500.0
2519,515,110,Chennai,2025-04-17,5,45000.0,0.15,191250.0
2520,838,102,Chennai,2025-05-12,4,70000.0,0.1,252000.0
2521,678,109,Delhi,2025-12-12,4,65000.0,0.2,208000.0
2522,817,110,Chennai,2026-01-08,4,45000.0,0.4,108000.0
2523,368,102,Mumbai,2025-11-27,5,70000.0,0.3,245000.0
2524,189,104,Chennai,2026-01-28,3,8000.0,0.1,21600.0
2525,926,105,Hyderabad,2025-09-07,3,45000.0,0.1,121500.0
2526,921,106,Mumbai,2026-03-19,2,80000.0,0.2,128000.0
2527,51,109,Chennai,2025-11-10,3,65000.0,0.05,185250.0
2528,377,103,Mumbai,2025-11-27,1,1300.0,0.25,975.0
2529,466,105,Delhi,2026-01-08,4,45000.0,0.3,126000.0
2530,186,108,Chennai,2025-08-23,5,15000.0,0.4,45000.0
2531,374,107,Mumbai,2025-12-19,4,50000.0,0.4,120000.0
2532,17,102,Bangalore,2025-12-23,1,70000.0,0.4,42000.0
2533,23,103,Chennai,2026-04-11,2,1300.0,0.4,1560.0
2534,951,109,Mumbai,2026-03-20,1,65000.0,0.2,52000.0
2535,358,107,Delhi,2025-04-24,2,50000.0,0.1,90000.0
2536,853,107,Mumbai,2025-07-16,1,50000.0,0.1,45000.0
2537,45,105,Delhi,2025-12-30,2,45000.0,0.2,72000.0
2538,862,105,Chennai,2025-06-10,4,45000.0,0.35,117000.0
2539,431,105,Bangalore,2025-08-04,1,45000.0,0.1,40500.0
2540,693,106,Delhi,2025-12-10,4,80000.0,0.2,256000.0
2541,43,110,Chennai,2025-04-24,5,45000.0,0.3,157500.0
2542,302,102,Bangalore,2026-03-08,5,70000.0,0.05,332500.0
2543,342,104,Hyderabad,2026-04-10,4,8000.0,0.4,19200.0
2544,81,103,Chennai,2025-10-19,1,1300.0,0.3,910.0
2545,153,105,Hyderabad,2026-03-27,3,45000.0,0.4,81000.0
2546,812,109,Hyderabad,2025-10-29,4,65000.0,0.2,208000.0
2547,322,105,Bangalore,2026-03-13,5,45000.0,0.15,191250.0
2549,299,110,Chennai,2025-04-26,2,45000.0,0.1,81000.0
2550,806,102,Chennai,2025-12-29,2,70000.0,0.15,119000.0
2551,800,107,Hyderabad,2025-06-08,1,50000.0,0.15,42500.0
2552,223,108,Hyderabad,2025-12-27,3,15000.0,0.35,29250.0
2553,40,107,Hyderabad,2025-08-19,3,50000.0,0.05,142500.0
2554,239,102,Delhi,2025-12-28,4,70000.0,0.3,196000.0
2555,832,103,Delhi,2025-10-10,2,1300.0,0.25,1950.0
2556,660,102,Hyderabad,2026-03-09,5,70000.0,0.1,315000.0
2557,798,104,Hyderabad,2025-04-30,2,8000.0,0.3,11200.0
2558,541,104,Delhi,2025-10-24,1,8000.0,0.1,7200.0
2559,209,109,Chennai,2025-12-29,5,65000.0,0.1,292500.0
2560,18,107,Mumbai,2025-11-28,3,50000.0,0.05,142500.0
2561,728,103,Chennai,2025-05-16,1,1300.0,0.1,1170.0
2562,730,110,Mumbai,2026-04-04,5,45000.0,0.4,135000.0
2563,709,101,Hyderabad,2026-03-16,4,250000.0,0.25,750000.0
2564,710,101,Mumbai,2025-09-10,2,250000.0,0.1,450000.0
2565,878,101,Chennai,2025-10-20,3,250000.0,0.4,450000.0
2566,866,107,Hyderabad,2026-09-04,4,50000.0,0.2,160000.0
2567,520,103,Mumbai,2025-05-10,5,1300.0,0.35,4225.0
2568,927,110,Chennai,2025-06-02,1,45000.0,0.1,40500.0
2569,814,101,Hyderabad,2025-02-06,2,250000.0,0.3,350000.0
2570,595,108,Hyderabad,2026-10-02,1,15000.0,0.25,11250.0
2571,153,103,Hyderabad,2025-01-10,4,1300.0,0.3,3640.0
2572,950,104,Delhi,2025-07-17,2,8000.0,0.3,11200.0
2573,347,107,Delhi,2025-09-10,5,50000.0,0.3,175000.0
2574,153,104,Hyderabad,2026-03-12,5,8000.0,0.05,38000.0
2575,148,101,Hyderabad,2025-05-13,4,250000.0,0.4,600000.0
2576,531,106,Bangalore,2025-10-05,5,80000.0,0.1,360000.0
2577,375,102,Chennai,2025-09-23,3,70000.0,0.4,126000.0
2578,885,108,Delhi,2025-06-17,4,15000.0,0.35,39000.0
2579,773,107,Mumbai,2025-08-14,4,50000.0,0.25,150000.0
2580,623,101,Chennai,2025-10-28,1,250000.0,0.1,225000.0
2581,998,104,Delhi,2025-07-06,3,8000.0,0.05,22800.0
2582,514,106,Chennai,2025-05-21,4,80000.0,0.3,224000.0
2583,569,104,Mumbai,2025-11-23,1,8000.0,0.35,5200.0
2584,594,108,Mumbai,2025-10-10,2,15000.0,0.35,19500.0
2585,242,106,Hyderabad,2025-06-17,3,80000.0,0.25,180000.0
2586,592,103,Delhi,2025-06-07,5,1300.0,0.3,4550.0
2587,658,105,Bangalore,2025-11-20,5,45000.0,0.3,157500.0
